"","date","time","state","cases_new","cases_import","cases_recovered","cases_active","cases_cluster","cases_pvax","cases_fvax","cases_child","cases_adolescent","cases_adult","cases_elderly","cases_truncate","ma_7day_cases","ma_7day_cases_truncate","rollcases_7d","deaths_new","deaths_bid","deaths_new_dod","deaths_bid_dod","deaths_pvax","deaths_fvax","deaths_tat","ma_7day_deaths","rolldeaths_7d","rt","lower","upper","population_new","ir_7day","mr_7day"
"10621","2021-10-08",623,"Selangor",1796,5,2160,17062,23,132,1148,278,122,1186,156,1791,1242.71428571429,1239.28571428571,8734,12,2,13,3,0,8,3,12.2857142857143,72,0.876845834265901,0.876845834265901,0.876845834265901,6528400,133.784694565284,1.10287359843147
"10622","2021-10-08",623,"Terengganu",650,0,571,7145,0,62,334,161,62,361,60,650,568.428571428571,568.428571428571,4690,0,0,1,0,1,0,0,2.57142857142857,27,0.929880945204287,0.929880945204287,0.929880945204287,1245700,376.495143292928,2.1674560488079
"10623","2021-10-08",623,"W.P. Kuala Lumpur",313,1,252,3287,16,26,204,38,25,223,27,312,236.142857142857,234.428571428571,1517,2,1,0,0,0,0,4,2.71428571428571,18,NA,NA,NA,1780700,85.1912169371595,1.01083843432358
"10624","2021-10-08",623,"W.P. Labuan",2,0,5,32,0,0,1,0,0,2,0,2,2.28571428571429,2.28571428571429,19,0,0,0,0,0,0,0,0,1,NA,NA,NA,99300,19.1339375629406,1.00704934541793
"10625","2021-10-08",623,"W.P. Putrajaya",45,0,34,454,0,1,28,13,4,27,1,45,33.5714285714286,33.5714285714286,214,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,206.16570327553,0
"10626","2021-10-09",624,"Johor",859,0,1509,14933,65,136,429,181,64,545,67,859,853.857142857143,853.857142857143,6469,10,0,11,1,1,6,2,11.8571428571429,90,0.806804571301702,0.806804571301702,0.806804571301702,3764300,171.851340222618,2.39088276704832
"10627","2021-10-09",624,"Kedah",437,0,636,4974,2,74,205,113,56,214,47,437,478.428571428571,478,3948,1,1,3,0,0,1,3,4,36,0.797654813823952,0.797654813823952,0.797654813823952,2180600,181.051086856828,1.65092176465193
"10628","2021-10-09",624,"Kelantan",940,0,1373,9468,23,128,502,228,100,490,122,940,1010.71428571429,1010.71428571429,7073,5,1,2,1,0,1,2,8.71428571428571,61,0.963511934393126,0.963511934393126,0.963511934393126,1885700,375.086174895264,3.23487299146206
"10629","2021-10-09",624,"Melaka",289,0,306,3964,2,24,143,75,16,182,16,289,225.571428571429,224.571428571429,1664,2,1,2,0,0,1,4,1.57142857142857,11,0.842764357844106,0.842764357844106,0.842764357844106,930700,178.790157945632,1.18190609218868
"10630","2021-10-09",624,"Negeri Sembilan",198,3,176,1830,39,11,133,36,1,132,16,195,187,186,1233,1,0,1,0,0,0,1,1,8,NA,NA,NA,1245700,98.9804928955607,0.642209199646785
"10631","2021-10-09",624,"Pahang",553,0,603,8391,237,83,233,161,55,298,39,553,480.142857142857,480.142857142857,4027,0,0,3,0,0,2,0,1.85714285714286,17,0.860468558966884,0.860468558966884,0.860468558966884,1674600,240.475337394005,1.01516780126597
"10632","2021-10-09",624,"Perak",724,1,1013,6745,107,106,372,147,63,383,127,723,589.857142857143,589.428571428571,4480,4,0,5,1,0,1,3,6.85714285714286,81,0.810297185130692,0.810297185130692,0.810297185130692,2512100,178.336849647705,3.22439393336253
"10633","2021-10-09",624,"Perlis",66,0,44,915,0,5,42,15,5,37,9,66,76.5714285714286,76.5714285714286,551,1,0,1,0,0,0,2,1.57142857142857,11,1.13383437909679,1.13383437909679,1.13383437909679,254000,216.929133858268,4.33070866141732
"10634","2021-10-09",624,"Pulau Pinang",537,0,1480,6850,76,93,313,60,39,306,132,537,557.428571428571,557.285714285714,4581,0,0,7,2,2,2,0,12,70,NA,NA,NA,1774600,258.142680040573,3.94455088470641
"10635","2021-10-09",624,"Sabah",761,2,950,11509,0,95,439,136,62,474,86,759,696.714285714286,695.285714285714,5325,11,5,12,3,1,4,3,11.1428571428571,86,0.857032974954062,0.857032974954062,0.857032974954062,3903400,136.419531690321,2.20320746016293
"10636","2021-10-09",624,"Sarawak",1126,1,2625,23755,3,51,925,84,39,784,207,1125,1197.71428571429,1196.57142857143,9349,14,5,16,2,0,8,3,15.8571428571429,112,0.665923462000327,0.665923462000327,0.665923462000327,2812800,332.373435722412,3.98179749715586
"10637","2021-10-09",624,"Selangor",1351,2,2271,16135,26,87,875,247,84,895,100,1349,1236.14285714286,1232.42857142857,8699,22,13,7,3,0,4,52,12.1428571428571,81,0.901319138350718,0.901319138350718,0.901319138350718,6528400,133.248575454935,1.2407327982354
"10638","2021-10-09",624,"Terengganu",590,0,1098,6634,0,72,283,139,79,312,58,590,577.571428571429,577.571428571429,4462,1,1,3,1,0,0,3,1.85714285714286,19,0.915757146011985,0.915757146011985,0.915757146011985,1245700,358.192181102994,1.52524684916111
"10639","2021-10-09",624,"W.P. Kuala Lumpur",288,5,297,3278,40,54,166,41,49,174,23,283,241.285714285714,239.428571428571,1634,2,0,0,0,0,0,2,2.28571428571429,16,NA,NA,NA,1780700,91.7616667602628,0.898523052732072
"10640","2021-10-09",624,"W.P. Labuan",1,0,1,32,1,0,1,0,0,1,0,1,2.14285714285714,2.14285714285714,16,0,0,0,0,0,0,0,0,1,NA,NA,NA,99300,16.1127895266868,1.00704934541793
"10641","2021-10-09",624,"W.P. Putrajaya",23,0,40,437,0,1,16,6,1,16,0,23,34.8571428571429,34.8571428571429,211,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,203.275529865125,0
"10642","2021-10-10",625,"Johor",714,0,1284,14353,70,108,392,124,47,462,80,714,796.428571428571,796.428571428571,6202,9,1,10,1,2,1,2,11.2857142857143,88,0.812498377936958,0.812498377936958,0.812498377936958,3764300,164.758388013708,2.33775203889169
"10643","2021-10-10",625,"Kedah",401,0,649,4721,32,50,189,110,42,197,44,401,468.857142857143,468.428571428571,3679,5,0,5,0,0,2,4,3.71428571428571,28,0.781343602327443,0.781343602327443,0.781343602327443,2180600,168.715032559846,1.28405026139595
"10644","2021-10-10",625,"Kelantan",915,0,1028,9347,21,138,485,200,94,483,135,915,980.428571428571,980.428571428571,7192,14,7,8,2,0,4,3,7.85714285714286,66,0.961192908985268,0.961192908985268,0.961192908985268,1885700,381.396828763854,3.50002651535239
"10645","2021-10-10",625,"Melaka",203,0,313,3854,4,31,100,50,15,113,25,203,223.857142857143,222.714285714286,1661,1,0,0,0,0,0,2,1.71428571428571,10,0.870104699814795,0.870104699814795,0.870104699814795,930700,178.46781992049,1.07446008380789
"10646","2021-10-10",625,"Negeri Sembilan",196,0,163,1863,56,22,126,32,23,122,17,196,183.571428571429,182.142857142857,1238,0,0,0,0,0,0,0,1,6,NA,NA,NA,1245700,99.38187364534,0.481656899735089
"10647","2021-10-10",625,"Pahang",372,0,543,8218,85,53,171,88,35,213,33,372,456,456,3769,2,0,2,0,0,1,2,2.14285714285714,16,0.842298653337001,0.842298653337001,0.842298653337001,1674600,225.068673115968,0.955452048250328
"10648","2021-10-10",625,"Perak",589,0,735,6588,7,70,340,101,43,333,104,589,557.857142857143,557.285714285714,4400,7,2,11,1,1,7,3,7.14285714285714,62,0.813926144617546,0.813926144617546,0.813926144617546,2512100,175.152263046853,2.4680546156602
"10649","2021-10-10",625,"Perlis",48,0,71,891,1,9,22,13,7,24,4,48,75.1428571428571,75.1428571428571,533,1,0,1,0,0,0,1,1.71428571428571,11,1.13578131273448,1.13578131273448,1.13578131273448,254000,209.842519685039,4.33070866141732
"10650","2021-10-10",625,"Pulau Pinang",542,0,277,7107,26,73,329,87,26,325,103,542,536.142857142857,535.857142857143,4503,1,0,8,3,0,3,7,11.4285714285714,57,NA,NA,NA,1774600,253.747323340471,3.21199143468951
"10651","2021-10-10",625,"Sabah",562,0,695,11368,0,47,329,125,32,346,58,562,691.142857142857,690.142857142857,5120,7,1,8,5,0,2,2,10,79,0.865749350573499,0.865749350573499,0.865749350573499,3903400,131.167699953886,2.02387662038223
"10652","2021-10-10",625,"Sarawak",1132,0,2570,22297,8,61,891,102,31,807,182,1132,1149.42857142857,1148.71428571429,9063,3,1,20,4,0,14,6,14.2857142857143,103,0.669519758952597,0.669519758952597,0.669519758952597,2812800,322.205631399317,3.66183162684869
"10653","2021-10-10",625,"Selangor",1015,1,1565,15580,11,71,640,183,72,687,66,1014,1283.71428571429,1277.71428571429,8714,11,2,5,0,0,3,2,11.1428571428571,84,0.928704113932598,0.928704113932598,0.928704113932598,6528400,133.478340787942,1.28668586483671
"10654","2021-10-10",625,"Terengganu",500,0,783,6350,0,63,264,137,51,281,31,500,548.285714285714,548.285714285714,4135,3,0,1,0,0,1,2,2.14285714285714,21,0.896493611359225,0.896493611359225,0.896493611359225,1245700,331.941880067432,1.68579914907281
"10655","2021-10-10",625,"W.P. Kuala Lumpur",151,1,257,3169,13,25,81,26,20,94,10,150,254.857142857143,253.142857142857,1584,0,0,3,2,1,2,0,1.85714285714286,15,NA,NA,NA,1780700,88.9537822204751,0.842365361936317
"10656","2021-10-10",625,"W.P. Labuan",2,0,0,34,0,0,0,1,1,0,0,2,1,1,18,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,18.1268882175227,0
"10657","2021-10-10",625,"W.P. Putrajaya",31,0,26,442,0,2,14,12,3,15,1,31,35,34.8571428571429,218,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,210.019267822736,0
"10658","2021-10-11",626,"Johor",777,0,1118,14004,67,115,425,138,60,493,83,777,769.428571428571,769.142857142857,6198,8,2,8,2,3,3,1,11.2857142857143,87,0.816220667046292,0.816220667046292,0.816220667046292,3764300,164.652126557394,2.31118667481338
"10659","2021-10-11",626,"Kedah",357,0,556,4517,7,56,188,71,27,203,53,357,456.428571428571,456.428571428571,3408,5,0,5,1,0,2,2,3.85714285714286,30,0.781089674050971,0.781089674050971,0.781089674050971,2180600,156.287260387049,1.37576813720994
"10660","2021-10-11",626,"Kelantan",938,0,548,9730,24,113,521,211,74,539,112,938,961,961,7110,5,1,7,4,1,2,5,7.85714285714286,61,0.959022546240295,0.959022546240295,0.959022546240295,1885700,377.048310972053,3.23487299146206
"10661","2021-10-11",626,"Melaka",188,1,344,3695,7,24,88,47,15,109,17,187,223.142857142857,221.857142857143,1630,4,0,3,0,1,2,3,1.71428571428571,13,0.889472303055837,0.889472303055837,0.889472303055837,930700,175.136993660686,1.39679810895025
"10662","2021-10-11",626,"Negeri Sembilan",163,0,115,1911,24,11,115,24,10,118,11,163,184.142857142857,183,1293,2,0,0,0,0,0,2,1,7,NA,NA,NA,1245700,103.797061892912,0.561933049690937
"10663","2021-10-11",626,"Pahang",426,0,821,7822,95,59,197,118,48,223,37,426,416.714285714286,416.714285714286,3673,5,1,1,0,0,1,4,1.71428571428571,17,0.82056281667857,0.82056281667857,0.82056281667857,1674600,219.335960826466,1.01516780126597
"10664","2021-10-11",626,"Perak",414,1,934,6058,3,48,249,57,15,253,81,413,502.857142857143,502.285714285714,4266,4,1,10,0,0,5,2,6.28571428571429,53,0.808956175569852,0.808956175569852,0.808956175569852,2512100,169.818080490426,2.10978862306437
"10665","2021-10-11",626,"Perlis",29,0,29,890,0,6,18,3,5,15,6,29,58.2857142857143,58.2857142857143,526,2,0,1,0,1,0,2,1.42857142857143,12,1.07123009500745,1.07123009500745,1.07123009500745,254000,207.086614173228,4.7244094488189
"10666","2021-10-11",626,"Pulau Pinang",441,0,360,7182,25,65,260,82,34,264,61,441,517,516.714285714286,4091,26,5,6,2,1,3,4,7.42857142857143,78,NA,NA,NA,1774600,230.530823847628,4.39535670010143
"10667","2021-10-11",626,"Sabah",532,1,1639,10254,0,52,313,83,31,352,64,531,672.714285714286,671.428571428571,4975,6,0,7,3,1,1,3,10,76,0.872851304811494,0.872851304811494,0.872851304811494,3903400,127.452989701286,1.9470205461905
"10668","2021-10-11",626,"Sarawak",1037,0,2620,20691,10,34,816,98,29,660,239,1037,1099.14285714286,1097.71428571429,8911,14,1,23,5,0,17,5,14.2857142857143,106,0.681742288326697,0.681742288326697,0.681742288326697,2812800,316.801763367463,3.76848691695108
"10669","2021-10-11",626,"Selangor",671,0,957,15290,16,48,435,118,63,441,42,671,1316.28571428571,1310.85714285714,8699,4,0,4,0,1,2,3,10.4285714285714,86,0.962280838049052,0.962280838049052,0.962280838049052,6528400,133.248575454935,1.31732124257092
"10670","2021-10-11",626,"Terengganu",480,0,630,6197,0,53,244,122,47,258,52,480,513,512.857142857143,3979,1,0,3,0,0,1,6,1.57142857142857,18,0.874754530583943,0.874754530583943,0.874754530583943,1245700,319.41880067432,1.44497069920527
"10671","2021-10-11",626,"W.P. Kuala Lumpur",220,3,138,3248,4,16,141,36,25,132,27,217,262.571428571429,260.714285714286,1653,7,5,3,0,0,2,4,2.28571428571429,19,NA,NA,NA,1780700,92.8286628853821,1.06699612511934
"10672","2021-10-11",626,"W.P. Labuan",0,0,4,30,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,16.1127895266868,0
"10673","2021-10-11",626,"W.P. Putrajaya",36,0,20,458,0,1,14,17,3,14,2,36,30,29.8571428571429,235,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,226.396917148362,0
"10674","2021-10-12",627,"Johor",665,0,1793,12868,67,106,383,116,45,422,79,665,758.428571428571,758.142857142857,5977,15,1,8,1,2,4,2,10.2857142857143,83,0.822102839035482,0.822102839035482,0.822102839035482,3764300,158.781181096087,2.20492521850012
"10675","2021-10-12",627,"Kedah",517,0,551,4481,21,99,236,122,49,283,60,517,435,435,3349,6,1,2,1,0,0,7,3.71428571428571,28,0.782803407584431,0.782803407584431,0.782803407584431,2180600,153.581583050537,1.28405026139595
"10676","2021-10-12",627,"Kelantan",1028,0,228,10526,12,122,557,223,109,553,140,1028,930.428571428571,930.428571428571,7075,11,5,4,1,1,2,4,8.71428571428571,61,0.948240492234368,0.948240492234368,0.948240492234368,1885700,375.19223630482,3.23487299146206
"10677","2021-10-12",627,"Melaka",195,1,297,3592,4,25,102,42,11,120,22,194,229.571428571429,228.428571428571,1579,0,0,1,0,0,1,0,1.57142857142857,11,0.919488602957624,0.919488602957624,0.919488602957624,930700,169.657247233265,1.18190609218868
"10678","2021-10-12",627,"Negeri Sembilan",138,1,81,1965,29,9,79,24,12,85,17,137,177.857142857143,176.142857142857,1309,1,1,3,0,1,1,9,1.14285714285714,7,NA,NA,NA,1245700,105.081480292205,0.561933049690937
"10679","2021-10-12",627,"Pahang",384,0,1048,7152,83,55,193,84,44,222,34,384,388.857142857143,388.857142857143,3361,0,0,6,2,1,1,0,2.71428571428571,13,0.802706735233146,0.802706735233146,0.802706735233146,1674600,200.704645885585,0.776304789203392
"10680","2021-10-12",627,"Perak",336,0,636,5746,11,49,200,47,24,193,72,336,454.142857142857,453.428571428571,4129,9,0,12,0,0,4,2,7.57142857142857,48,0.800932457569358,0.800932457569358,0.800932457569358,2512100,164.364475936467,1.91075196051113
"10681","2021-10-12",627,"Perlis",57,0,26,918,1,5,34,12,4,38,3,57,52.5714285714286,52.5714285714286,536,1,0,3,0,0,3,1,1.57142857142857,11,0.994609685510201,0.994609685510201,0.994609685510201,254000,211.023622047244,4.33070866141732
"10682","2021-10-12",627,"Pulau Pinang",406,0,1340,6241,28,44,264,53,22,254,76,406,503.714285714286,503.571428571429,3902,7,3,7,0,1,2,2,7.28571428571429,84,NA,NA,NA,1774600,219.88053645892,4.7334610616477
"10683","2021-10-12",627,"Sabah",707,0,328,10621,0,77,408,131,50,448,75,707,674.857142857143,674.142857142857,4877,13,6,12,5,2,2,4,9,78,0.882906372907599,0.882906372907599,0.882906372907599,3903400,124.942357944356,1.99825792898499
"10684","2021-10-12",627,"Sarawak",834,0,2224,19279,20,35,670,64,22,590,148,834,1052,1050.42857142857,8384,26,1,22,8,0,18,3,15.2857142857143,111,0.701747967925204,0.701747967925204,0.701747967925204,2812800,298.06598407281,3.9462457337884
"10685","2021-10-12",627,"Selangor",1302,7,1182,15401,74,102,837,179,115,857,86,1295,1225.85714285714,1220.14285714286,8653,13,8,9,3,0,1,4,9.71428571428571,85,0.977101281054951,0.977101281054951,0.977101281054951,6528400,132.543961767049,1.30200355370382
"10686","2021-10-12",627,"Terengganu",420,0,570,6042,0,40,256,94,32,242,50,420,481,480.857142857143,4043,0,0,5,0,0,2,0,1.57142857142857,13,0.850480390227955,0.850480390227955,0.850480390227955,1245700,324.556474271494,1.04358994942603
"10687","2021-10-12",627,"W.P. Kuala Lumpur",253,1,226,3274,29,42,154,33,40,161,19,252,255.714285714286,253.857142857143,1689,1,0,1,0,0,1,2,2.57142857142857,16,NA,NA,NA,1780700,94.8503397540293,0.898523052732072
"10688","2021-10-12",627,"W.P. Labuan",2,0,5,27,0,0,2,0,0,2,0,2,1.57142857142857,1.57142857142857,15,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,15.1057401812689,0
"10689","2021-10-12",627,"W.P. Putrajaya",32,0,20,470,0,1,16,12,2,16,2,32,29.1428571428571,29,244,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,235.067437379576,0
"10690","2021-10-13",628,"Johor",703,0,1302,12258,67,134,369,128,35,470,69,703,743.285714285714,743,5575,9,4,11,2,3,4,2,13.5714285714286,79,0.828793999610868,0.828793999610868,0.828793999610868,3764300,148.101904736604,2.09866376218686
"10691","2021-10-13",628,"Kedah",489,0,560,4408,54,72,234,123,42,232,59,489,430.142857142857,430.142857142857,3282,2,0,2,0,0,0,2,3.85714285714286,26,0.789197541778421,0.789197541778421,0.789197541778421,2180600,150.509034210768,1.19233238558195
"10692","2021-10-13",628,"Kelantan",958,0,939,10537,26,109,576,182,71,556,147,958,894.428571428571,894.428571428571,6863,6,2,8,2,1,0,7,8,55,0.939375624754794,0.939375624754794,0.939375624754794,1885700,363.94972689187,2.91668876279366
"10693","2021-10-13",628,"Melaka",188,2,379,3399,5,24,112,29,10,119,28,186,225.571428571429,224.285714285714,1567,3,0,2,1,0,1,2,1.71428571428571,12,0.936565352648679,0.936565352648679,0.936565352648679,930700,168.367895132696,1.28935210056946
"10694","2021-10-13",628,"Negeri Sembilan",167,3,128,2004,32,19,101,23,16,117,10,164,183.285714285714,182,1285,2,0,0,0,0,0,1,1.57142857142857,7,NA,NA,NA,1245700,103.154852693265,0.561933049690937
"10695","2021-10-13",628,"Pahang",342,0,340,7153,60,41,191,70,28,201,43,342,352.857142857143,352.857142857143,3192,3,0,1,0,0,1,6,2.85714285714286,15,0.775887212451847,0.775887212451847,0.775887212451847,1674600,190.612683625941,0.895736295234683
"10696","2021-10-13",628,"Perak",405,1,415,5730,3,48,244,64,27,251,63,404,394.571428571429,393.428571428571,3905,8,0,6,0,0,4,2,7.57142857142857,50,0.782079350577111,0.782079350577111,0.782079350577111,2512100,155.447633454082,1.99036662553242
"10697","2021-10-13",628,"Perlis",32,0,80,867,1,3,15,10,4,12,6,32,47.4285714285714,47.4285714285714,526,3,0,3,0,0,2,1,1.71428571428571,12,0.911493362163331,0.911493362163331,0.911493362163331,254000,207.086614173228,4.7244094488189
"10698","2021-10-13",628,"Pulau Pinang",474,1,288,6423,74,53,315,72,15,257,129,473,485.714285714286,485.571428571429,3753,3,1,4,0,0,4,2,8.42857142857143,80,NA,NA,NA,1774600,211.484278147188,4.50805815395019
"10699","2021-10-13",628,"Sabah",751,0,1151,10210,0,75,439,122,88,464,73,751,657.428571428571,657,4838,6,4,11,4,2,2,3,9.14285714285714,70,0.888931011759327,0.888931011759327,0.888931011759327,3903400,123.943228979864,1.79330839780704
"10700","2021-10-13",628,"Sarawak",1165,4,2772,17648,55,37,959,88,20,773,225,1161,1041.85714285714,1040.42857142857,8046,16,0,24,3,2,12,2,15.2857142857143,100,0.731341118878424,0.731341118878424,0.731341118878424,2812800,286.049488054608,3.5551763367463
"10701","2021-10-13",628,"Selangor",1449,16,1314,15533,81,101,879,218,79,1027,84,1433,1282,1275.71428571429,8986,3,0,3,0,0,1,3,6.85714285714286,78,0.993363410139526,0.993363410139526,0.993363410139526,6528400,137.644752159794,1.19477973163409
"10702","2021-10-13",628,"Terengganu",499,0,839,5701,0,40,282,130,35,291,41,499,451.428571428571,451.285714285714,3838,4,1,1,0,0,1,2,1.71428571428571,15,0.828675022951344,0.828675022951344,0.828675022951344,1245700,308.099863530545,1.20414224933772
"10703","2021-10-13",628,"W.P. Kuala Lumpur",309,1,303,3277,42,62,180,44,54,184,27,308,251.571428571429,249.714285714286,1784,0,0,3,0,0,1,0,2.42857142857143,13,NA,NA,NA,1780700,100.185320379626,0.730049980344808
"10704","2021-10-13",628,"W.P. Labuan",0,0,0,27,0,0,0,0,0,0,0,0,1.71428571428571,1.71428571428571,7,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,7.04934541792548,0
"10705","2021-10-13",628,"W.P. Putrajaya",19,1,22,467,0,1,9,9,0,10,0,18,31.1428571428571,31,245,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,236.030828516378,0
"10706","2021-10-14",629,"Johor",804,2,1098,11959,75,92,421,190,56,482,74,802,745.857142857143,745.428571428571,5386,15,5,5,0,1,2,2,13.5714285714286,79,0.839961395907884,0.839961395907884,0.839961395907884,3764300,143.081050925803,2.09866376218686
"10707","2021-10-14",629,"Kedah",416,0,613,4205,33,67,197,126,31,212,42,416,425.714285714286,425.714285714286,3195,4,1,6,0,1,4,3,3.71428571428571,27,0.803474941498645,0.803474941498645,0.803474941498645,2180600,146.519306612859,1.23819132348895
"10708","2021-10-14",629,"Kelantan",896,0,2135,9296,14,129,480,207,87,470,130,896,845.428571428571,845.428571428571,6727,6,2,2,0,1,1,3,6.28571428571429,55,0.922152826729944,0.922152826729944,0.922152826729944,1885700,356.737551042053,2.91668876279366
"10709","2021-10-14",629,"Melaka",255,2,203,3449,9,21,128,75,15,144,21,253,226,224.714285714286,1562,1,0,2,2,0,0,3,2.14285714285714,12,0.949188450554912,0.949188450554912,0.949188450554912,930700,167.830665090792,1.28935210056946
"10710","2021-10-14",629,"Negeri Sembilan",184,0,166,2019,24,16,118,35,15,122,12,184,185.857142857143,184.571428571429,1289,0,0,3,1,2,1,0,1.71428571428571,7,NA,NA,NA,1245700,103.475957293088,0.561933049690937
"10711","2021-10-14",629,"Pahang",289,0,744,6694,47,37,164,56,28,178,27,289,343.285714285714,343.285714285714,2917,1,0,4,0,1,2,5,2.85714285714286,12,0.756808014197728,0.756808014197728,0.756808014197728,1674600,174.190851546638,0.716589036187746
"10712","2021-10-14",629,"Perak",409,1,474,5660,12,38,278,56,15,253,83,408,376.285714285714,375,3520,8,2,5,0,0,1,4,7.28571428571429,44,0.759354409675349,0.759354409675349,0.759354409675349,2512100,140.121810437483,1.75152263046853
"10713","2021-10-14",629,"Perlis",82,0,116,830,0,12,39,28,6,45,3,82,47.8571428571429,47.8571428571429,408,0,0,3,0,1,1,0,1.85714285714286,10,0.845402047320469,0.845402047320469,0.845402047320469,254000,160.629921259843,3.93700787401575
"10714","2021-10-14",629,"Pulau Pinang",587,0,1206,5800,86,77,378,66,37,352,131,587,470.857142857143,470.714285714286,3619,5,3,4,0,0,1,3,8.85714285714286,52,NA,NA,NA,1774600,203.933280739322,2.93023780006762
"10715","2021-10-14",629,"Sabah",691,2,650,10242,0,79,390,145,61,403,81,689,649.142857142857,648.571428571429,4709,15,3,9,4,1,0,3,9.14285714285714,70,0.896882620311277,0.896882620311277,0.896882620311277,3903400,120.638417789619,1.79330839780704
"10716","2021-10-14",629,"Sarawak",1061,5,2323,16377,13,36,865,58,24,760,206,1056,984.428571428571,983,7694,19,5,9,3,0,6,4,16.7142857142857,100,0.756455642861534,0.756455642861534,0.756455642861534,2812800,273.535267349261,3.5551763367463
"10717","2021-10-14",629,"Selangor",1630,7,1847,15308,37,122,1002,261,120,1107,111,1623,1285,1278.57142857143,9214,8,0,8,4,1,3,3,6.14285714285714,73,1.00439571138087,1.00439571138087,1.00439571138087,6528400,141.137185221494,1.11819128729857
"10718","2021-10-14",629,"Terengganu",452,1,602,5551,0,41,248,117,37,243,53,451,425.571428571429,425.428571428571,3591,2,0,0,0,0,0,2,1.42857142857143,11,0.813616642068977,0.813616642068977,0.813616642068977,1245700,288.271654491451,0.883037649514329
"10719","2021-10-14",629,"W.P. Kuala Lumpur",304,1,250,3328,2,10,219,39,6,229,30,303,256,253.285714285714,1838,4,1,3,1,1,0,2,2.85714285714286,16,NA,NA,NA,1780700,103.217835682597,0.898523052732072
"10720","2021-10-14",629,"W.P. Labuan",0,0,2,25,0,0,0,0,0,0,0,0,1.85714285714286,1.85714285714286,7,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,7.04934541792548,0
"10721","2021-10-14",629,"W.P. Putrajaya",24,0,27,464,0,2,19,3,0,20,1,24,29.8571428571429,29.7142857142857,210,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,202.312138728324,0
"10722","2021-10-15",630,"Johor",787,0,1064,11672,35,100,444,173,42,472,99,787,734.571428571429,734.142857142857,5309,6,2,10,0,0,6,4,15,72,0.848247100640915,0.848247100640915,0.848247100640915,3764300,141.035517891773,1.91270621363866
"10723","2021-10-15",630,"Kedah",428,0,364,4264,16,60,215,124,37,226,34,428,421,421,3045,3,0,5,0,0,3,2,4.28571428571429,26,0.825169658924765,0.825169658924765,0.825169658924765,2180600,139.640465926809,1.19233238558195
"10724","2021-10-15",630,"Kelantan",838,0,692,9436,5,81,511,179,62,471,123,838,803.285714285714,803.285714285714,6513,14,6,6,3,0,3,2,6.14285714285714,61,0.902035777529764,0.902035777529764,0.902035777529764,1885700,345.388980219547,3.23487299146206
"10725","2021-10-15",630,"Melaka",289,2,316,3420,57,20,167,53,11,199,26,287,229.285714285714,228.142857142857,1607,0,0,2,0,0,2,0,1.85714285714286,11,0.961785679320848,0.961785679320848,0.961785679320848,930700,172.665735467927,1.18190609218868
"10726","2021-10-15",630,"Negeri Sembilan",199,5,179,2036,57,11,149,23,11,149,16,194,184.142857142857,182.857142857143,1245,2,0,3,1,0,1,2,1.42857142857143,8,NA,NA,NA,1245700,99.9438066950309,0.642209199646785
"10727","2021-10-15",630,"Pahang",356,0,816,6231,106,64,177,88,27,201,38,356,318.571428571429,318.428571428571,2722,8,2,3,0,0,1,3,2.42857142857143,19,0.735701902771103,0.735701902771103,0.735701902771103,1674600,162.546279708587,1.13459930729726
"10728","2021-10-15",630,"Perak",302,1,488,5467,6,30,197,47,14,169,72,301,369,367.714285714286,3179,13,0,7,1,1,3,3,7.14285714285714,53,0.737903500509896,0.737903500509896,0.737903500509896,2512100,126.547510051351,2.10978862306437
"10729","2021-10-15",630,"Perlis",54,0,74,809,3,2,25,25,1,24,4,54,46.2857142857143,46.2857142857143,368,3,0,1,0,0,1,2,1.71428571428571,11,0.792013257240269,0.792013257240269,0.792013257240269,254000,144.88188976378,4.33070866141732
"10730","2021-10-15",630,"Pulau Pinang",539,0,510,5820,18,68,321,91,30,347,71,539,441,440.857142857143,3526,9,0,9,1,2,4,3,6.14285714285714,51,NA,NA,NA,1774600,198.692663135354,2.87388707314324
"10731","2021-10-15",630,"Sabah",720,0,824,10133,45,68,374,169,47,433,71,720,644.142857142857,643.714285714286,4724,5,2,5,1,1,1,3,9,63,0.906047454962932,0.906047454962932,0.906047454962932,3903400,121.022698160578,1.61397755802634
"10732","2021-10-15",630,"Sarawak",1009,1,2256,15115,15,31,777,67,19,701,201,1008,935.428571428571,934,7364,15,4,15,7,2,9,4,16.5714285714286,107,0.773572742030418,0.773572742030418,0.773572742030418,2812800,261.803185437998,3.80403868031854
